--- Log started at Fri Nov 23 22:43:39 2012

000000.001|  197768.0000kb| 197768.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  197872.0000kb|    104.0000kb added| ALWAYS| Build Version: Version 1.0.0.151 (Nov  9 2012/16:23:15) [PUBLIC] <Releases/1_151_Zed>
000000.034|  201228.0000kb|   3356.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.034|  201264.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.223/deploy/LolClient.exe" "64.7.194.201 5162 sfoBYx7vjq9QxQ7qdAzpyg== <id_removed>"
000000.035|  201268.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.036|  201376.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.039|  201556.0000kb|    180.0000kb added| ALWAYS| Maestro completed init
000000.047|  202656.0000kb|   1100.0000kb added| ALWAYS| StartSession called
000000.047|  202668.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.048|  202692.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.048|  202692.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.048|  202692.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.048|  202692.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.048|  202696.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.048|  202696.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.048|  202700.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.050|  203292.0000kb|    592.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00d403d6) enter
000000.069|  212828.0000kb|   9536.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.161|  217208.0000kb|   4380.0000kb added| ALWAYS| Physical memory: 8589934592
000001.161|  217208.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.161|  217208.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
