--- Log started at Sat Dec 22 20:39:09 2012

000000.054|  206024.0000kb| 206024.0000kb added| ALWAYS| Global Log Level set to WARN
000000.054|  206028.0000kb|      4.0000kb added| ALWAYS| Build Version: Version 1.0.0.152 (Dec 18 2012/04:46:37) [PUBLIC] <Releases/1_152_Vi>
000000.135|  207224.0000kb|   1196.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.135|  207260.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.229/deploy/LolClient.exe" "64.7.194.69 5217 vGYwAFU5bFCbNySzUdNkHg== <id_removed>"
000000.136|  207264.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.147|  207376.0000kb|    112.0000kb added| ALWAYS| Maestro Init
000000.151|  207556.0000kb|    180.0000kb added| ALWAYS| Maestro completed init
000000.192|  208568.0000kb|   1012.0000kb added| ALWAYS| StartSession called
000000.192|  208580.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.202|  208608.0000kb|     28.0000kb added| ALWAYS| Waiting until connection...
000000.202|  208608.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.202|  208608.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.202|  208608.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.202|  208612.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.202|  208612.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.202|  208616.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.317|  209196.0000kb|    580.0000kb added| ALWAYS| r3dRenderLayer::Init(0x000f038c) enter
000000.712|  218720.0000kb|   9524.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.213|  221812.0000kb|   3092.0000kb added| ALWAYS| Physical memory: 8589934592
000001.213|  221812.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.213|  221812.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.213|  221812.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.213|  221812.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2322
000001.213|  221812.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.213|  221812.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.632|  226840.0000kb|   5028.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (fontconfig_en_US.txt).
000004.383|  230160.0000kb|   3320.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.204/deploy/Data/Menu/IMEConfig.xml
000004.409|  230428.0000kb|    268.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.229\deploy\preferences\
000004.410|  230436.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000004.410|  230436.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000004.410|  230436.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
