--- Log started at Thu Jul 19 20:30:39 2012

000000.000|   13560.0000kb|  13560.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.399|  195956.0000kb| 182396.0000kb added| ALWAYS| Global Log Level set to WARN
000000.399|  195956.0000kb|      0.0000kb added| ALWAYS| Build Version: Version 1.0.0.143 (Jul 18 2012/13:03:39) [PUBLIC] <__MAIN__>
000000.430|  199532.0000kb|   3576.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.174/deploy/LolClient.exe" "216.133.234.158 5168 E8KDd3RGky1BNkW8kH5H3Q== <id_removed>"
000000.431|  199540.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.432|  199644.0000kb|    104.0000kb added| ALWAYS| Maestro Init
000000.511|  199816.0000kb|    172.0000kb added| ALWAYS| Maestro completed init
000000.526|  201084.0000kb|   1268.0000kb added| ALWAYS| StartSession called
000000.526|  201084.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.526|  201116.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.526|  201116.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.529|  201760.0000kb|    644.0000kb added| ALWAYS| r3dRenderLayer::Init(0x004c04f2) enter
000000.552|  211488.0000kb|   9728.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.569|  212200.0000kb|    712.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.388|  229252.0000kb|  17052.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.388|  229252.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.388|  229252.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.388|  229252.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml".
000001.388|  229256.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.170/deploy/data/menu/IMEConfig.xml (from file (null))
000001.712|  231748.0000kb|   2492.0000kb added| ALWAYS| Connected
000001.712|  231780.0000kb|     32.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :000000001b039cd7
000001.712|  231792.0000kb|     12.0000kb added| ALWAYS| Received client ID
000001.712|  231792.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.712|  231792.0000kb|      0.0000kb added| ALWAYS| Display info:   
000001.712|  231792.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.712|  231792.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.712|  231796.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2327
000001.712|  231796.0000kb|      0.0000kb added| ALWAYS| Display info:   
000001.712|  231796.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000001.712|  231796.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.713|  231808.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.174\deploy\preferences\
000001.713|  231812.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.713|  231812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.713|  231812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.713|  231812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.713|  231812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.713|  231812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.713|  231812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.713|  231812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.713|  231812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.713|  231812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.713|  231812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.713|  231812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.713|  231812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.713|  231812.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.713|  231820.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000001.713|  231828.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000001.713|  231828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000001.713|  231828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000001.713|  231828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000001.713|  231828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000001.713|  231828.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000001.714|  231832.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000001.714|  231832.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000001.714|  231832.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000001.714|  231832.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000001.714|  231832.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000001.714|  231832.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000001.714|  231832.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000001.714|  231832.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000001.718|  232016.0000kb|    184.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000001.718|  232020.0000kb|      4.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000001.719|  232052.0000kb|     32.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000001.723|  232476.0000kb|    424.0000kb added| ALWAYS| Physical memory: 8589934592
000001.723|  232612.0000kb|    136.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.724|  232676.0000kb|     64.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.724|  232744.0000kb|     68.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.724|  232852.0000kb|    108.0000kb added| ALWAYS| Measured processor speed: 2327
000001.724|  232856.0000kb|      4.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.724|  232860.0000kb|      4.0000kb added| ALWAYS| Physical memory: 8589934592
000003.392|  265552.0000kb|  32692.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000003.439|  267048.0000kb|   1496.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.616|  272200.0000kb|   5152.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000003.687|  273728.0000kb|   1528.0000kb added| ALWAYS| Set focus to app
000003.687|  273728.0000kb|      0.0000kb added| ALWAYS| Input started
000003.701|  273776.0000kb|     48.0000kb added| ALWAYS| Query Status Req started
000004.986|  297764.0000kb|  23988.0000kb added| ALWAYS| Query Status Req ended
000004.986|  297764.0000kb|      0.0000kb added| ALWAYS| Waiting for server response...
000005.086|  263104.0000kb| -34660.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.143 [PUBLIC]
000005.086|  263108.0000kb|      4.0000kb added| ALWAYS| Started Map Map1
000005.086|  263132.0000kb|     24.0000kb added| ALWAYS| netUID: 0 defaultname
000005.086|  263132.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000005.088|  263156.0000kb|     24.0000kb added| ALWAYS| PlayGame Started
000005.206|  268476.0000kb|   5320.0000kb added| ALWAYS| PlayGame Entered
000005.206|  268520.0000kb|     44.0000kb added| ALWAYS| CurRenderPipeline
000005.209|  268568.0000kb|     48.0000kb added| ALWAYS| CreateParticleSystemManager
000009.165|  428144.0000kb| 159576.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000009.533|  464192.0000kb|  36048.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000009.533|  464192.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/items/icons2d/annieincinerate.dds", "rb") failed: No such file or directory
000009.533|  464192.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000009.533|  464192.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/items/icons2d/annieincinerate.dds".
000009.533|  464192.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/items/icons2d/annieincinerate.dds (from file r3dTexture::LoadRawTexture)
000009.533|  464192.0000kb|      0.0000kb added|  ERROR| Can not open file <data/items/icons2d/annieincinerate.dds> *********
000009.533|  464192.0000kb|      0.0000kb added|  ERROR| Failed to load data/items/icons2d/annieincinerate.dds
000009.533|  464192.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/items/icons2d/annieincinerate.dds - not found. Dummy texture created.
000010.717|  483564.0000kb|  19372.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibrary.xml!
000010.717|  483564.0000kb|      0.0000kb added|  ERROR| Failed to load Behavior Tree Node Definition file: DATA\Summoner\SummonerBlockLibraryClient.xml!
000010.717|  483564.0000kb|      0.0000kb added|  ERROR| Unable to load Behavior Tree metadata file: DATA\Summoner\SummonerBlockLibrary.xml. from group BehaviorTreeMetaData, using key 'BehaviorTreeMetaData' on map: Map1  Remaining Behavior Tree loading skipped!
000010.865|  489420.0000kb|   5856.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000010.912|  491568.0000kb|   2148.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000010.914|  491728.0000kb|    160.0000kb added| ALWAYS| GameWorld.Update()
000010.914|  491728.0000kb|      0.0000kb added| ALWAYS| Begin Game Object Update
000011.289|  507124.0000kb|  15396.0000kb added| ALWAYS| End Game Object Update
000012.232|  528336.0000kb|  21212.0000kb added| ALWAYS| PreloadGlobalEffects()
000012.232|  528336.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalEffects
000012.330|  534280.0000kb|   5944.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000012.330|  534280.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000012.330|  534280.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/particles/aoe.tga".
000012.330|  534280.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/particles/aoe.tga (from file r3dTexture::LoadRawTexture)
000012.330|  534280.0000kb|      0.0000kb added|  ERROR| Can not open file <data/particles/aoe.tga> *********
000012.330|  534280.0000kb|      0.0000kb added|  ERROR| Failed to load data/particles/aoe.tga
000012.330|  534280.0000kb|      0.0000kb added|   WARN| r3dTexture EX: data/particles/aoe.tga - not found. Dummy texture created.
000012.607|  563832.0000kb|  29552.0000kb added| ALWAYS| PreloadGlobalEffects Finished
000012.607|  563832.0000kb|      0.0000kb added| ALWAYS| PreloadGlobalBuffAssets()
000012.751|  568032.0000kb|   4200.0000kb added| ALWAYS| ObjectManager_RegisterNetworkWorld()
000012.752|  568060.0032kb|     28.0000kb added| ALWAYS| FogOfWar::Init()
000012.753|  568160.0000kb|    100.0000kb added| ALWAYS| Gamma::CreateIAPI()
000012.755|  568164.0968kb|      4.0000kb added| ALWAYS| SimulationClock->Init()
000012.924|  592596.0968kb|  24432.0000kb added|   WARN| Flash swf data/menu/Scoreboard.swf does not have a valid _global.ContentWidth defaulting
000013.448|  638756.0968kb|  46160.0000kb added|   WARN| Flash swf data\menu\Tooltips.swf does not have a valid _global.ContentWidth defaulting
000013.452|  639180.0032kb|    424.0000kb added|   WARN| Flash swf data\menu\RainboomTooltip.swf does not have a valid _global.ContentWidth defaulting
000014.479|  666900.0968kb|  27720.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000014.480|  666900.0968kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/particles/xstar_beam_03.tga", "rb") failed: No such file or directory
000014.480|  666900.0968kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000014.480|  666900.0968kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/particles/xstar_beam_03.tga".
000014.480|  666900.0968kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/particles/xstar_beam_03.tga (from file r3dTexture::LoadRawTexture)
000014.480|  666900.0968kb|      0.0000kb added|  ERROR| Can not open file <data/particles/xstar_beam_03.tga> *********
000014.480|  666900.0968kb|      0.0000kb added|  ERROR| Failed to load data/particles/xstar_beam_03.tga
000014.480|  666900.0968kb|      0.0000kb added|   WARN| r3dTexture EX: data/particles/xstar_beam_03.tga - not found. Dummy texture created.
000025.074|  750996.0968kb|  84096.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000025.074|  750996.0968kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/items/icons2d/xenzhao_crescentsweepnew.dds", "rb") failed: No such file or directory
000025.074|  750996.0968kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000025.074|  750996.0968kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/items/icons2d/xenzhao_crescentsweepnew.dds".
000025.074|  750996.0968kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/items/icons2d/xenzhao_crescentsweepnew.dds (from file r3dTexture::LoadRawTexture)
000025.074|  750996.0968kb|      0.0000kb added|  ERROR| Can not open file <data/items/icons2d/xenzhao_crescentsweepnew.dds> *********
000025.075|  750996.0968kb|      0.0000kb added|  ERROR| Failed to load data/items/icons2d/xenzhao_crescentsweepnew.dds
000025.075|  750996.0968kb|      0.0000kb added|   WARN| r3dTexture EX: data/items/icons2d/xenzhao_crescentsweepnew.dds - not found. Dummy texture created.
000026.127|  758516.0968kb|   7520.0000kb added| ALWAYS| GAMESTATE_GAMELOOP PreRender
000026.146|  758516.0968kb|      0.0000kb added| ALWAYS| GAMESTATE_GAMELOOP Render
000026.267|  762676.0968kb|   4160.0000kb added| ALWAYS| GAMESTATE_GAMELOOP FlushText
000026.315|  784876.0032kb|  22200.0000kb added| ALWAYS| Start Main Loop
000026.336|  787588.0968kb|   2712.0000kb added| ALWAYS| PKT_C2S_CharSelected sent
000026.336|  787600.0000kb|     12.0000kb added| ALWAYS| Waiting for all players to connect
000026.336|  787600.0000kb|      0.0000kb added| ALWAYS| Waiting for all players to connect end
