--- Log started at Fri Jul 13 23:43:49 2012

000000.000|   13540.0000kb|  13540.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.383|  195456.0000kb| 181916.0000kb added| ALWAYS| Global Log Level set to WARN
000000.383|  195464.0000kb|      8.0000kb added| ALWAYS| Build Version: Version 1.0.0.142 (Jul  6 2012/15:00:22) [PUBLIC] <__MAIN__>
000000.414|  198904.0000kb|   3440.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.171/deploy/LolClient.exe" "216.133.234.150 5127 6WHRnncAAAVhSBMplRen2Q== <id_removed>"
000000.415|  198908.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.417|  199024.0000kb|    116.0000kb added| ALWAYS| Maestro Init
000000.497|  199432.0000kb|    408.0000kb added| ALWAYS| Maestro completed init
000000.518|  200600.0000kb|   1168.0000kb added| ALWAYS| StartSession called
000000.518|  200608.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.518|  200740.0000kb|    132.0000kb added| ALWAYS| Waiting until connection...
000000.518|  200740.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.521|  201356.0000kb|    616.0000kb added| ALWAYS| r3dRenderLayer::Init(0x002505aa) enter
000000.541|  210904.0000kb|   9548.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.556|  211644.0000kb|    740.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.352|  228796.0000kb|  17152.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.352|  228796.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.352|  228796.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.352|  228796.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml".
000001.352|  228800.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.165/deploy/data/menu/IMEConfig.xml (from file (null))
000001.574|  231096.0000kb|   2296.0000kb added| ALWAYS| Connected
000001.574|  231096.0000kb|      0.0000kb added| ALWAYS| Received client ID
000001.574|  231096.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.574|  231096.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.574|  231096.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.574|  231100.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2333
000001.574|  231100.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000001.574|  231100.0000kb|      0.0000kb added| ALWAYS| Started Init render
000001.575|  231120.0000kb|     20.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.171\deploy\preferences\
000001.575|  231132.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000001.575|  231132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000001.575|  231132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000001.575|  231132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000001.575|  231132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000001.575|  231132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000001.575|  231132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000001.575|  231132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000001.575|  231132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000001.575|  231132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000001.575|  231132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000001.575|  231132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000001.575|  231132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000001.575|  231132.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000001.575|  231140.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000001.575|  231152.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000001.575|  231152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000001.575|  231152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000001.575|  231152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000001.575|  231152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000001.576|  231152.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000001.576|  231156.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000001.576|  231156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000001.576|  231156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000001.576|  231156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000001.576|  231156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000001.576|  231156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000001.576|  231156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000001.576|  231156.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000001.581|  231356.0000kb|    200.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000001.581|  231356.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000001.581|  231392.0000kb|     36.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000001.898|  233212.0000kb|   1820.0000kb added| ALWAYS| Physical memory: 8589934592
000001.899|  233212.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.899|  233212.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
