--- Log started at Fri Oct 05 23:33:54 2012

000000.001|  197900.0000kb| 197900.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  197976.0000kb|     76.0000kb added| ALWAYS| Build Version: Version 1.0.0.148 (Sep 25 2012/16:52:38) [PUBLIC] <__MAIN__>
000000.026|  201264.0000kb|   3288.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.027|  201292.0000kb|     28.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.209/deploy/LolClient.exe" "216.133.234.90 5187 HTEHMoqZGtqdzLAtA9lLDw== <id_removed>"
000000.028|  201296.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.029|  201404.0000kb|    108.0000kb added| ALWAYS| Maestro Init
000000.031|  201588.0000kb|    184.0000kb added| ALWAYS| Maestro completed init
000000.039|  202648.0000kb|   1060.0000kb added| ALWAYS| StartSession called
000000.039|  202660.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.040|  202684.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.040|  202684.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.040|  202684.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.040|  202684.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.040|  202688.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000000.040|  202688.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.040|  202692.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.042|  203296.0000kb|    604.0000kb added| ALWAYS| r3dRenderLayer::Init(0x000803ee) enter
000000.201|  221424.0000kb|  18128.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.165|  224992.0000kb|   3568.0000kb added| ALWAYS| Physical memory: 8589934592
000001.165|  224992.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.165|  224992.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.165|  224992.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.165|  224992.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.165|  224992.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.165|  224992.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.700|  228460.0000kb|   3468.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.429|  245944.0000kb|  17484.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.209\deploy\preferences\
000003.429|  245948.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.429|  245948.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.429|  245948.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.429|  245948.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.429|  245948.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.430|  245948.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.430|  245948.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.430|  245948.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.430|  245948.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.430|  245952.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.430|  245952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.430|  245952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.430|  245952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.430|  245952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.430|  245952.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.430|  245968.0000kb|     16.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.430|  245968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.430|  245968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.430|  245968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.430|  245968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.430|  245968.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.430|  245972.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.430|  245972.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
