--- Log started at Mon Dec 03 20:39:06 2012

000000.001|  197692.0000kb| 197692.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  197784.0000kb|     92.0000kb added| ALWAYS| Build Version: Version 1.0.0.151 (Nov  9 2012/16:23:15) [PUBLIC] <Releases/1_151_Zed>
000000.033|  201224.0000kb|   3440.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.033|  201260.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.223/deploy/LolClient.exe" "64.7.194.116 5100 8ob481gPyS3TRmeB45/tCw== <id_removed>"
000000.034|  201264.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.035|  201368.0000kb|    104.0000kb added| ALWAYS| Maestro Init
000000.038|  201548.0000kb|    180.0000kb added| ALWAYS| Maestro completed init
000000.047|  202616.0000kb|   1068.0000kb added| ALWAYS| StartSession called
000000.047|  202628.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.047|  202652.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.047|  202652.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.047|  202652.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.047|  202652.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.047|  202656.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.047|  202656.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.047|  202660.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.049|  203236.0000kb|    576.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00160450) enter
000000.068|  212744.0000kb|   9508.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.161|  217256.0000kb|   4512.0000kb added| ALWAYS| Physical memory: 8589934592
000001.161|  217256.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.161|  217256.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.161|  217256.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.161|  217256.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.161|  217256.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.162|  217256.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.604|  220620.0000kb|   3364.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000003.336|  238052.0000kb|  17432.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.223\deploy\preferences\
000003.336|  238060.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.336|  238060.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.336|  238072.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.336|  238072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000003.336|  238072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000003.336|  238072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000003.336|  238072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000003.336|  238072.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000003.336|  238076.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000003.336|  238076.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000003.336|  238076.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000003.336|  238076.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000003.337|  238076.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000003.337|  238076.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000003.337|  238076.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000003.337|  238076.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000003.340|  238144.0000kb|     68.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000003.340|  238144.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000003.340|  238172.0000kb|     28.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000005.058|  264048.0000kb|  25876.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000005.245|  266128.0000kb|   2080.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000005.357|  271080.0000kb|   4952.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000005.636|  272800.0000kb|   1720.0000kb added| ALWAYS| Connected
000005.636|  272844.0000kb|     44.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID: 000000002466a2df, PlatformID: NA1
000005.637|  272848.0000kb|      4.0000kb added| ALWAYS| Received client ID
000005.637|  272716.0000kb|   -132.0000kb added| ALWAYS| Set focus to app
000005.637|  272716.0000kb|      0.0000kb added| ALWAYS| Input started
