000000.000|    9728.0000kb|   9728.0000kb added| ALWAYS| Logging started at 2014-09-23T15:38:39.881
000000.001|    9744.0000kb|     16.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.002|   10140.0000kb|    396.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.55\deploy".
000000.002|   10160.0000kb|     20.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.003|   10184.0000kb|     24.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.55/solutionmanifest")
000000.003|   10220.0000kb|     36.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.55/configurationmanifest")
000000.003|   10228.0000kb|      8.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_us/releases/0.0.0.238/releasemanifest")
000000.111|   10472.0000kb|    244.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.250/releasemanifest")
000000.426|   18284.0000kb|   7812.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.444|   45024.0000kb|  26740.0000kb added|   OKAY| Unable to process data overlay file ./ToolsConfig.xml, defaulting to overlay now
000000.444|   45024.0000kb|      0.0000kb added| ALWAYS| Data overlay start folder initialized to DATA, Content/Src
000000.445|   45480.0000kb|    456.0000kb added| ALWAYS| Global logging level set to   WARN
000000.445|   45584.0000kb|    104.0000kb added| ALWAYS| Build Version: Version 4.16.0.253 (Sep 12 2014/15:17:27) [PUBLIC] <Releases/4.16> ChangeList: 713061
000000.550|   49216.0000kb|   3632.0000kb added| ALWAYS| Started System Init
000000.550|   49356.0000kb|    140.0000kb added| ALWAYS| Maestro Init
000000.557|   49872.0000kb|    516.0000kb added| ALWAYS| Maestro completed init
000000.557|   49892.0000kb|     20.0000kb added| ALWAYS| zip manifest, 'ClientZips.txt', not found (expected).
000000.568|   51628.0000kb|   1736.0000kb added| ALWAYS| StartSession called
000000.568|   51640.0000kb|     12.0000kb added| ALWAYS| Started Init event arguments
000000.568|   51812.0000kb|    172.0000kb added| ALWAYS| Waiting until connection...
000000.679|   60324.0000kb|   8512.0000kb added| ALWAYS| InitRenderer() enter
000000.680|   60492.0000kb|    168.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00751396) enter
000000.696|   66476.0000kb|   5984.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.819|   75464.0000kb|   8988.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000000.823|   71772.0000kb|  -3692.0000kb added| ALWAYS| IME file, 'C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.55/deploy/Data/Menu/IMEConfig.xml', is optional. The following error is expected.
000000.824|   71868.0000kb|     96.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.55/deploy/Data/Menu/IMEConfig.xml" because it's not in the manifest.
000000.824|   71872.0000kb|      4.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.55/deploy/Data/Menu/IMEConfig.xml
000000.829|   72080.0000kb|    208.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.111/deploy/preferences/
000000.831|   72336.0000kb|    256.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=4) enter
000000.831|   72336.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000000.957|   84788.0000kb|  12452.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
