--- Log started at Thu Jun 28 22:36:27 2012

000000.000|   13480.0000kb|  13480.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.368|  195736.0000kb| 182256.0000kb added| ALWAYS| Global Log Level set to WARN
000000.368|  195752.0000kb|     16.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 15 2012/17:03:43) [PUBLIC] <__LIVE__>
000000.413|  199196.0000kb|   3444.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.154/deploy/LolClient.exe 216.133.234.174 5116 13XD64AlnEsx8dXXugmw/A== 19087802 
000000.413|  199224.0000kb|     28.0000kb added| ALWAYS| Started System Init
000000.415|  199904.0000kb|    680.0000kb added| ALWAYS| Maestro Init
000000.823|  200144.0000kb|    240.0000kb added| ALWAYS| Maestro completed init
000000.847|  201108.0000kb|    964.0000kb added| ALWAYS| StartSession called
000000.847|  201108.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.847|  201132.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.847|  201132.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.850|  201748.0000kb|    616.0000kb added| ALWAYS| r3dRenderLayer::Init(0x000d0476) enter
000000.879|  219484.0000kb|  17736.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000000.891|  220208.0000kb|    724.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000001.674|  237528.0000kb|  17320.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000001.674|  237528.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000001.674|  237528.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000001.674|  237528.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml".
000001.674|  237532.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml (from file (null))
000002.003|  239580.0000kb|   2048.0000kb added| ALWAYS| Connected
000002.003|  239608.0000kb|     28.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :0000000019bed0b2
000002.003|  239608.0000kb|      0.0000kb added| ALWAYS| Received client ID
000002.003|  239608.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000002.003|  239608.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.003|  239608.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.003|  239612.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2326
000002.003|  239612.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000002.003|  239612.0000kb|      0.0000kb added| ALWAYS| Started Init render
