--- Log started at Mon Nov 12 21:50:58 2012

000000.001|  198224.0000kb| 198224.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  198312.0000kb|     88.0000kb added| ALWAYS| Build Version: Version 1.0.0.150 (Oct 26 2012/14:07:29) [PUBLIC] <Releases/1_150_Elise>
000000.038|  201680.0000kb|   3368.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.039|  201724.0000kb|     44.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.220/deploy/LolClient.exe" "spectator 216.133.234.17:8088 /NGPNHg3Yp/25sGIQqLJnEY96oEaarZq 584904668 <id_removed>"
000000.046|  202692.0000kb|    968.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.046|  202704.0000kb|     12.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.046|  202708.0000kb|      4.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.047|  202708.0000kb|      0.0000kb added| ALWAYS| Started System Init
000000.047|  202712.0000kb|      4.0000kb added| ALWAYS| Maestro Init
000000.049|  202840.0000kb|    128.0000kb added| ALWAYS| Maestro completed init
000000.049|  202840.0000kb|      0.0000kb added| ALWAYS| Replay mode
000000.054|  203032.0000kb|    192.0000kb added| ALWAYS| StartSession called
000000.054|  203060.0000kb|     28.0000kb added| ALWAYS| Started Init event arguments
000000.054|  203092.0000kb|     32.0000kb added| ALWAYS| Waiting until connection...
000000.054|  203092.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.054|  203092.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.054|  203092.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.054|  203096.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000000.054|  203096.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.054|  203100.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.057|  203688.0000kb|    588.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00a708a0) enter
000000.084|  221504.0000kb|  17816.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.428|  228684.0000kb|   7180.0000kb added| ALWAYS| Physical memory: 8589934592
000001.428|  228684.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.428|  228684.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.428|  228684.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.429|  228684.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.429|  228684.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.429|  228684.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.624|  228684.0000kb|      0.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
