000000.000|   26196.0000kb|  26196.0000kb added| ALWAYS| Logging started at 2014-08-11T10:22:07.718
000000.001|   26208.0000kb|     12.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.002|   26600.0000kb|    392.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.49\deploy".
000000.002|   26692.0000kb|     92.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.002|   26712.0000kb|     20.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.49/solutionmanifest")
000000.002|   26752.0000kb|     40.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.49/configurationmanifest")
000000.002|   26756.0000kb|      4.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_us/releases/0.0.0.231/releasemanifest")
000000.110|   27020.0000kb|    264.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.243/releasemanifest")
000001.040|   39032.0000kb|  12012.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000001.055|   64760.0000kb|  25728.0000kb added|   OKAY| Unable to process data overlay file ./ToolsConfig.xml, defaulting to overlay now
000001.055|   64760.0000kb|      0.0000kb added| ALWAYS| Data overlay start folder initialized to DATA, Content/Src
000001.056|   65208.0000kb|    448.0000kb added| ALWAYS| Global logging level set to   WARN
000001.056|   65328.0000kb|    120.0000kb added| ALWAYS| Build Version: Version 4.13.0.265 (Jul 28 2014/10:48:19) [PUBLIC] <Releases/4.13> ChangeList: 651859
000001.098|   68564.0000kb|   3236.0000kb added| ALWAYS| Performing WSAStartup
000001.104|   69552.0000kb|    988.0000kb added| ALWAYS| Started System Init
000001.104|   69552.0000kb|      0.0000kb added| ALWAYS| Maestro Init
000001.105|   69648.0000kb|     96.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000001.105|   69648.0000kb|      0.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000001.105|   69648.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000002.114|   71000.0000kb|   1352.0000kb added| ALWAYS| Maestro completed init
000002.114|   71000.0000kb|      0.0000kb added| ALWAYS| zip manifest, 'ClientZips.txt', not found (expected).
000002.114|   71000.0000kb|      0.0000kb added| ALWAYS| Replay mode
000002.148|   71156.0000kb|    156.0000kb added| ALWAYS| StartSession called
000002.148|   71164.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000002.149|   71260.0000kb|     96.0000kb added| ALWAYS| Waiting until connection...
000002.237|   78776.0000kb|   7516.0000kb added| ALWAYS| OS Version String: 7 Service Pack 1 Home Premium, x64
000002.237|   78776.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.237|   78776.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000002.237|   78776.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 9.18.13.3788
000002.237|   78776.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.237|   78780.0000kb|      4.0000kb added| ALWAYS| {"messageType":"hardware_information","message_body":"Hardware Info","operating_system":"7 Service Pack 1 Home Premium, x64","cpu":"GenuineIntel","cpu_processor":"Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz","cpu_identifier":"Intel64 Family 6 Model 58 Stepping 9","cpu_topology":4,"gpu":"NVIDIA GeForce GTX 660M","video_memory":"2147483648","driver_version":"9.18.13.3788","physical_memory":8589934592}
000002.237|   78780.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION START-----
000002.237|   78780.0000kb|      0.0000kb added| ALWAYS| Operating System: 7 Service Pack 1 Home Premium, x64
000002.237|   78780.0000kb|      0.0000kb added| ALWAYS| GPU Manufacturer: NVIDIA GeForce GTX 660M
000002.237|   78780.0000kb|      0.0000kb added| ALWAYS| GPU Memory: 2147483648
000002.237|   78780.0000kb|      0.0000kb added| ALWAYS| GPU Driver Version: 9.18.13.3788
000002.238|   78780.0000kb|      0.0000kb added| ALWAYS| CPU Brand: GenuineIntel
000002.238|   78780.0000kb|      0.0000kb added| ALWAYS| CPU Processor Name: Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz
000002.238|   78780.0000kb|      0.0000kb added| ALWAYS| CPU Identifier: Intel64 Family 6 Model 58 Stepping 9
000002.238|   78780.0000kb|      0.0000kb added| ALWAYS| CPU Speed: 2294
000002.238|   78780.0000kb|      0.0000kb added| ALWAYS| CPU Topology: 4 Core
000002.238|   78780.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.238|   78780.0000kb|      0.0000kb added| ALWAYS| -----HARDWARE INFORMATION END-----
000002.259|   79644.0000kb|    864.0000kb added| ALWAYS| InitRenderer() enter
000002.259|   79788.0000kb|    144.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001205e4) enter
000002.278|   93196.0000kb|  13408.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000002.398|  101916.0000kb|   8720.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000002.402|   98068.0000kb|  -3848.0000kb added| ALWAYS| IME file, 'C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.49/deploy/Data/Menu/IMEConfig.xml', is optional. The following error is expected.
000002.402|   98096.0000kb|     28.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.49/deploy/Data/Menu/IMEConfig.xml" because it's not in the manifest.
000002.402|   98100.0000kb|      4.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.49/deploy/Data/Menu/IMEConfig.xml
000002.407|   98364.0000kb|    264.0000kb added| ALWAYS| SharedConfigPath: ../Air/preferences/
000002.410|   98432.0000kb|     68.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=256) enter
000002.411|   98432.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000002.769|  107876.0000kb|   9444.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000002.993|  112048.0000kb|   4172.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000003.292|  113492.0000kb|   1444.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.293|  113604.0000kb|    112.0000kb added| ALWAYS| In Riot::Win::Resize: Resizing the window and retrieving monitor info
000003.293|  113604.0000kb|      0.0000kb added| ALWAYS| In Riot::Win::Resize: Initial VideoMode(6a3c910) and resolution (1366 x 768) 
000003.293|  113608.0000kb|      4.0000kb added| ALWAYS| In Riot::Win::Resize: VideoMode(6a3c910) and resolution (683 x 384) 
000003.293|  113624.0000kb|     16.0000kb added| ALWAYS| In Riot::Win::Resize: Resized window to resolution 1366x768
000003.331|  116080.0000kb|   2456.0000kb added| ALWAYS| Sleeping
000003.431|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.431|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.431|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.531|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.531|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.531|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.631|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.632|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.632|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.731|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.731|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.731|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.831|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.831|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.831|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000003.931|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000003.931|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000003.931|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.031|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.031|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.031|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.131|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.131|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.131|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.231|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.231|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.231|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.331|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.331|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.331|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.431|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.431|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.431|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.531|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.531|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.531|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.631|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.631|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.632|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.731|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.731|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.731|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.831|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.831|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.831|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000004.931|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000004.931|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000004.931|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000005.031|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000005.031|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000005.031|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000005.131|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000005.131|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000005.131|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000005.231|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000005.231|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000005.231|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000005.331|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000005.331|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000005.332|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000005.431|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000005.431|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000005.432|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000005.531|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000005.531|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000005.531|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000005.631|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000005.631|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000005.632|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000005.731|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000005.731|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000005.732|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000005.831|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000005.831|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000005.831|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000005.931|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000005.931|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000005.932|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000006.031|  116080.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000006.031|  116080.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000006.031|  116080.0000kb|      0.0000kb added| ALWAYS| Sleeping
000006.119|  116080.0000kb|      0.0000kb added| ALWAYS| Spectator server version retrieved: 1.82.55
000006.122|  116088.0000kb|      8.0000kb added| ALWAYS| Replay metadata retrieved.
000006.122|  116088.0000kb|      0.0000kb added| ALWAYS| ==== Fetch Startup Chunk Phase ====
000006.125|  116088.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5
000006.129|  116088.0000kb|      0.0000kb added| ALWAYS| ---- Downloading Chunk 1
000006.131|  116088.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000006.131|  116088.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000006.131|  116088.0000kb|      0.0000kb added| ALWAYS| Replay ready.
000006.132|  116712.0000kb|    624.0000kb added| ALWAYS| Set focus to app
000006.132|  116896.0000kb|    184.0000kb added| ALWAYS| Input started
000006.134|  117028.0000kb|    132.0000kb added| ALWAYS| ---- Waiting to fetch 5
000006.139|  117036.0000kb|      8.0000kb added| ALWAYS| ---- Downloading Chunk 2
