--- Log started at Fri Jun 29 23:28:39 2012

000000.000|   13436.0000kb|  13436.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.386|  195548.0000kb| 182112.0000kb added| ALWAYS| Global Log Level set to WARN
000000.386|  195564.0000kb|     16.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 28 2012/21:34:11) [PUBLIC] <__LIVE__>
000000.429|  198540.0000kb|   2976.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.158/deploy/LolClient.exe 216.133.234.98 5200 6/bvXaVlzYp2oNWWcXYMRA== 32426493 
000000.430|  198556.0000kb|     16.0000kb added| ALWAYS| Started System Init
000000.432|  199464.0000kb|    908.0000kb added| ALWAYS| Maestro Init
000000.581|  199728.0000kb|    264.0000kb added| ALWAYS| Maestro completed init
000000.595|  200728.0000kb|   1000.0000kb added| ALWAYS| StartSession called
000000.595|  200728.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.595|  200752.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.595|  200752.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000000.598|  201392.0000kb|    640.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0127075c) enter
000001.296|  219344.0000kb|  17952.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.310|  220160.0000kb|    816.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000002.021|  237144.0000kb|  16984.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000002.021|  237144.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000002.021|  237144.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000002.022|  237144.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml".
000002.022|  237148.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.162/deploy/data/menu/IMEConfig.xml (from file (null))
000002.219|  239428.0000kb|   2280.0000kb added| ALWAYS| Physical memory: 8589934592
000002.219|  239428.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.219|  239428.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.219|  239428.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.219|  239432.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2322
000002.220|  239432.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.220|  239432.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.255|  239392.0000kb|    -40.0000kb added| ALWAYS| Connected
000002.255|  239392.0000kb|      0.0000kb added| ALWAYS| Received client ID
000002.255|  239392.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.255|  239392.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.255|  239392.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.255|  239392.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.255|  239392.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000002.255|  239392.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.255|  239392.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.255|  239392.0000kb|      0.0000kb added| ALWAYS| Started Init render
000002.255|  239404.0000kb|     12.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.158\deploy\preferences\
000002.256|  239416.0000kb|     12.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000002.256|  239416.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000002.256|  239416.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000002.256|  239416.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000002.256|  239416.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000002.256|  239416.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000002.256|  239416.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000002.256|  239416.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000002.256|  239416.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000002.256|  239416.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000002.256|  239416.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000002.256|  239416.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000002.256|  239416.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000002.256|  239416.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000002.256|  239420.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000002.256|  239428.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000002.256|  239428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
000002.256|  239428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(17)
000002.256|  239428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(18)
000002.256|  239428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(19)
000002.256|  239428.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(20)
000002.256|  239432.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(21)
000002.256|  239432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(22)
000002.256|  239432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(23)
000002.256|  239432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(24)
000002.256|  239432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(25)
000002.256|  239432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(26)
000002.256|  239432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(27)
000002.256|  239432.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(28)
000002.260|  239616.0000kb|    184.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1280, YRes = 720, BPP = 32,  Flags=256, RenderPath = 101) enter
000002.260|  239616.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Enumerating Display Modes
000002.260|  239652.0000kb|     36.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000003.707|  266272.0000kb|  26620.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000003.756|  267720.0000kb|   1448.0000kb added| ALWAYS| r3dRenderLayer::SetMode exit successfully
000003.898|  272804.0000kb|   5084.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000003.974|  274444.0000kb|   1640.0000kb added| ALWAYS| Set focus to app
000003.974|  274444.0000kb|      0.0000kb added| ALWAYS| Input started
000003.992|  274496.0000kb|     52.0000kb added| ALWAYS| Query Status Req started
000004.002|  274524.0000kb|     28.0000kb added| ALWAYS| Receiving PKT_World_SendGameNumber, GameID :0000000019cd933d
000004.002|  274548.0000kb|     24.0000kb added| ALWAYS| Query Status Req ended
000004.002|  274552.0000kb|      4.0000kb added| ALWAYS| Waiting for server response...
000004.102|  274552.0000kb|      0.0000kb added| ALWAYS| Receiving PKT_SynchVersionS2C_s, Server :Version 1.0.0.141 [PUBLIC]
000004.102|  274560.0000kb|      8.0000kb added| ALWAYS| Started Map Map1
000004.102|  274584.0000kb|     24.0000kb added| ALWAYS| netUID: 2 defaultname
000004.102|  274584.0000kb|      0.0000kb added| ALWAYS| Adding level zip file: Map1.zip
000004.104|  274608.0000kb|     24.0000kb added| ALWAYS| PlayGame Started
000004.215|  279740.0000kb|   5132.0000kb added| ALWAYS| PlayGame Entered
000004.215|  279800.0000kb|     60.0000kb added| ALWAYS| CurRenderPipeline
000004.239|  288252.0000kb|   8452.0000kb added| ALWAYS| CreateParticleSystemManager
000008.310|  430648.0000kb| 142396.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000008.310|  430648.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("data/items/icons2d/annieincinerate.dds", "rb") failed: No such file or directory
000008.310|  430648.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000008.310|  430648.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "data/items/icons2d/annieincinerate.dds".
000008.310|  430648.0000kb|      0.0000kb added|   WARN| FileManager::Open: Can't open data/items/icons2d/annieincinerate.dds (from file r3dTexture::LoadRawTexture)
000008.310|  430648.0000kb|      0.0000kb added|  ERROR| Can not open file <data/items/icons2d/annieincinerate.dds> *********
000008.310|  430648.0000kb|      0.0000kb added|  ERROR| Failed to load data/items/icons2d/annieincinerate.dds
000008.310|  430664.0000kb|     16.0000kb added|   WARN| r3dTexture EX: data/items/icons2d/annieincinerate.dds - not found. Dummy texture created.
000009.388|  443192.0000kb|  12528.0000kb added| ALWAYS| FMOD: Attempting to load localized audio for en_US
000009.430|  445296.0000kb|   2104.0000kb added| ALWAYS| LoLAudio::Load(): Successfully loaded default desired language locale: LoL_Audio_en_US.fev
000009.433|  445592.0000kb|    296.0000kb added| ALWAYS| GameWorld.Update()
000009.433|  445592.0000kb|      0.0000kb added| ALWAYS| Begin Game Object Update
