--- Log started at Thu Nov 22 21:20:45 2012

000000.001|  197852.0000kb| 197852.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  197936.0000kb|     84.0000kb added| ALWAYS| Build Version: Version 1.0.0.151 (Nov  9 2012/16:23:15) [PUBLIC] <Releases/1_151_Zed>
000000.034|  201336.0000kb|   3400.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.034|  201372.0000kb|     36.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.223/deploy/LolClient.exe" "216.133.234.212 5109 WVOkSS9RNOu+0xyqpUaVeA== <id_removed>"
000000.036|  201376.0000kb|      4.0000kb added| ALWAYS| Started System Init
000000.037|  201488.0000kb|    112.0000kb added| ALWAYS| Maestro Init
000000.039|  201664.0000kb|    176.0000kb added| ALWAYS| Maestro completed init
000000.047|  202716.0000kb|   1052.0000kb added| ALWAYS| StartSession called
000000.048|  202732.0000kb|     16.0000kb added| ALWAYS| Started Init event arguments
000000.048|  202756.0000kb|     24.0000kb added| ALWAYS| Waiting until connection...
000000.048|  202756.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.048|  202756.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000000.048|  202756.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000000.048|  202760.0000kb|      4.0000kb added| ALWAYS| Measured processor speed: 2321
000000.048|  202760.0000kb|      0.0000kb added| ALWAYS| Physical memory: 0
000000.048|  202764.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.050|  203336.0000kb|    572.0000kb added| ALWAYS| r3dRenderLayer::Init(0x0069065c) enter
000000.074|  221268.0000kb|  17932.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.153|  225488.0000kb|   4220.0000kb added| ALWAYS| Physical memory: 8589934592
000001.153|  225488.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.153|  225488.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
