000000.000|    9788.0000kb|   9788.0000kb added| ALWAYS| Logging started at 2014-08-29T16:55:57.308
000000.003|    9804.0000kb|     16.0000kb added| ALWAYS| Loading RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.004|   10184.0000kb|    380.0000kb added|   OKAY| Riot::RADS::Reader::RadsExportsMain::Initialize: RADS library initializing with specified working directory "C:\Riot Games\League of Legends\RADS\solutions\lol_game_client_sln\releases\0.0.1.53\deploy".
000000.004|   10208.0000kb|     24.0000kb added|   OKAY| Riot::RADS::Reader::RuntimeEnvironment::Create: Creating RADS runtime environment: RADS root directory = "C:/Riot Games/League of Legends/RADS"
000000.004|   10228.0000kb|     20.0000kb added|   OKAY| Riot::RADS::Reader::SolutionManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.53/solutionmanifest")
000000.004|   10268.0000kb|     40.0000kb added|   OKAY| Riot::RADS::Reader::ConfigurationManifest::Load: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.53/configurationmanifest")
000000.005|   10276.0000kb|      8.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client_en_us/releases/0.0.0.236/releasemanifest")
000000.113|   10496.0000kb|    220.0000kb added|   OKAY| Riot::RADS::Reader::ReleaseManifest::LoadInternal: ("C:/Riot Games/League of Legends/RADS/projects/lol_game_client/releases/0.0.0.248/releasemanifest")
000000.538|   18048.0000kb|   7552.0000kb added| ALWAYS| Loaded RADS dynamic library: C:\Riot Games\League of Legends\RADS\RiotRadsIO.dll
000000.560|   44756.0000kb|  26708.0000kb added|   OKAY| Unable to process data overlay file ./ToolsConfig.xml, defaulting to overlay now
000000.560|   44756.0000kb|      0.0000kb added| ALWAYS| Data overlay start folder initialized to DATA, Content/Src
000000.560|   45212.0000kb|    456.0000kb added| ALWAYS| Global logging level set to   WARN
000000.560|   45336.0000kb|    124.0000kb added| ALWAYS| Build Version: Version 4.15.0.238 (Aug 22 2014/13:00:06) [PUBLIC] <Releases/4.15> ChangeList: 686779
000000.622|   49184.0000kb|   3848.0000kb added| ALWAYS| Started System Init
000000.623|   49288.0000kb|    104.0000kb added| ALWAYS| Maestro Init
000000.633|   49572.0000kb|    284.0000kb added| ALWAYS| Maestro completed init
000000.634|   49584.0000kb|     12.0000kb added| ALWAYS| zip manifest, 'ClientZips.txt', not found (expected).
000000.664|   51364.0000kb|   1780.0000kb added| ALWAYS| StartSession called
000000.664|   51364.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000000.666|   51588.0000kb|    224.0000kb added| ALWAYS| Waiting until connection...
000000.833|   59632.0000kb|   8044.0000kb added| ALWAYS| InitRenderer() enter
000000.834|   59800.0000kb|    168.0000kb added| ALWAYS| r3dRenderLayer::Init(0x005006e6) enter
000000.860|   73788.0000kb|  13988.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.047|   83124.0000kb|   9336.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000001.054|   79476.0000kb|  -3648.0000kb added| ALWAYS| IME file, 'C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.53/deploy/Data/Menu/IMEConfig.xml', is optional. The following error is expected.
000001.056|   79580.0000kb|    104.0000kb added|  ERROR| RadsOpenFile: RADS cannot open file "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.53/deploy/Data/Menu/IMEConfig.xml" because it's not in the manifest.
000001.056|   79580.0000kb|      0.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.1.53/deploy/Data/Menu/IMEConfig.xml
000001.064|   79760.0000kb|    180.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects/lol_air_client/releases/0.0.1.105/deploy/preferences/
000001.068|   79892.0000kb|    132.0000kb added| ALWAYS| r3dRenderLayer::SetMode(XRes = 1366, YRes = 768, BPP = 32,  Flags=0) enter
000001.068|   79892.0000kb|      0.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Creating d3d device
000001.284|   89748.0000kb|   9856.0000kb added| ALWAYS| r3dRenderLayer::SetMode: Initialize shaders for current rendering path
000001.564|   93608.0000kb|   3860.0000kb added| ALWAYS| r3dRenderLayer::RecreateOwnedResources
000001.841|   94440.0000kb|    832.0000kb added| ALWAYS| OS Version String: 7 Service Pack 1 Home Premium, x64
