--- Log started at Sat Feb 16 11:37:59 2013

000000.001|  215916.0000kb| 215916.0000kb added| ALWAYS| Global Log Level set to WARN
000000.001|  215928.0000kb|     12.0000kb added| ALWAYS| Build Version: Version 3.02.0.30 (Feb 12 2013/16:04:16) [PUBLIC] <Releases/3.02>
000000.025|  218024.0000kb|   2096.0000kb added|  ERROR| Failed to open "ClientZips.txt"
000000.026|  218068.0000kb|     44.0000kb added| ALWAYS| "8394" "LoLLauncher.exe" "C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.240/deploy/LolClient.exe" "216.133.234.61 5181 GIKryj32uH/hDaNq8OznxA== <id_removed>"
000000.027|  218080.0000kb|     12.0000kb added| ALWAYS| Started System Init
000000.028|  218172.0000kb|     92.0000kb added| ALWAYS| Maestro Init
000000.033|  218472.0000kb|    300.0000kb added| ALWAYS| Maestro completed init
000000.042|  219632.0000kb|   1160.0000kb added| ALWAYS| StartSession called
000000.042|  219640.0000kb|      8.0000kb added| ALWAYS| Started Init event arguments
000000.043|  219680.0000kb|     40.0000kb added| ALWAYS| Waiting until connection...
000000.043|  219684.0000kb|      4.0000kb added| ALWAYS| InitRenderer() enter
000000.043|  219796.0000kb|    112.0000kb added| ALWAYS| r3dRenderLayer::Init(0x001a07ee) enter
000000.062|  230356.0000kb|  10560.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.135|  234112.0000kb|   3756.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000001.135|  234112.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000001.135|  234112.0000kb|      0.0000kb added| ALWAYS| Measured processor speed: 2321
000001.135|  234112.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000001.135|  234112.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000003.173|  244916.0000kb|  10804.0000kb added| ALWAYS| Loaded locale en_US via fontconfig
000003.221|  242120.0000kb|  -2796.0000kb added|  ERROR| Missing file on r3dGFile open :C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.211/deploy/Data/Menu/IMEConfig.xml
000003.235|  242280.0000kb|    160.0000kb added| ALWAYS| SharedConfigPath: C:\Riot Games\League of Legends\RADS\projects\lol_air_client\releases\0.0.0.240\deploy\preferences\
000003.235|  242288.0000kb|      8.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(0)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(1)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(2)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(3)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(4)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(5)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(6)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(7)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(8)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(9)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(10)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(11)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(12)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(13)
000003.235|  242288.0000kb|      0.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(14)
000003.236|  242292.0000kb|      4.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(15)
000003.236|  242308.0000kb|     16.0000kb added| ALWAYS| OptionsManager::OnOptionChanged(16)
