--- Log started at Thu Jun 28 00:20:56 2012

000000.000|   13412.0000kb|  13412.0000kb added| ALWAYS| RADS::Common::Cider::Create: Running on Windows
000000.353|  185592.0000kb| 172180.0000kb added| ALWAYS| Global Log Level set to WARN
000000.353|  185824.0000kb|    232.0000kb added| ALWAYS| Build Version: Version 1.0.0.141 (Jun 15 2012/17:03:43) [PUBLIC] <__LIVE__>
000000.434|  189892.0000kb|   4068.0000kb added| ALWAYS| 8394 LoLLauncher.exe C:/Riot Games/League of Legends/RADS/projects/lol_air_client/releases/0.0.0.154/deploy/LolClient.exe spectator 216.133.234.17:8088 4w1L06/UcZePkf5swhRYDXZ5MqialXeL 431029904 NA1 
000000.442|  191444.0000kb|   1552.0000kb added| ALWAYS| Started ReplayDownloadManager thread.
000000.442|  191460.0000kb|     16.0000kb added| ALWAYS| ==== Fetch MetaData Phase ====
000000.442|  191460.0000kb|      0.0000kb added| ALWAYS| ---- Waiting to fetch 5000
000000.442|  191468.0000kb|      8.0000kb added| ALWAYS| Started System Init
000000.442|  191468.0000kb|      0.0000kb added| ALWAYS| Maestro Init
000001.235|  192236.0000kb|    768.0000kb added| ALWAYS| Maestro completed init
000001.235|  192236.0000kb|      0.0000kb added| ALWAYS| Replay mode
000001.240|  192448.0000kb|    212.0000kb added| ALWAYS| StartSession called
000001.240|  192448.0000kb|      0.0000kb added| ALWAYS| Started Init event arguments
000001.240|  192496.0000kb|     48.0000kb added| ALWAYS| Waiting until connection...
000001.240|  192496.0000kb|      0.0000kb added| ALWAYS| InitRender() enter
000001.243|  193168.0000kb|    672.0000kb added| ALWAYS| r3dRenderLayer::Init(0x00690514) enter
000001.260|  202944.0000kb|   9776.0000kb added| ALWAYS| r3dRenderLayer::Init() exit successfully
000001.271|  203736.0000kb|    792.0000kb added| ALWAYS| Attempting to load fontconfig file for en_US (DATA/Menu/fontconfig_en_US.txt).
000002.017|  220352.0000kb|  16616.0000kb added| ALWAYS| Physical memory: 8589934592
000002.017|  220352.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.017|  220352.0000kb|      0.0000kb added| ALWAYS| OS Version String: Microsoft Windows 7 Home Premium Edition Service Pack 1 (build 7601), 64-bit
000002.017|  220352.0000kb|      0.0000kb added| ALWAYS| CPU: GenuineIntel, Intel(R) Core(TM) i7-3610QM CPU @ 2.30GHz, Intel64 Family 6 Model 58 Stepping 9, 2294 (0 core)
000002.017|  220360.0000kb|      8.0000kb added| ALWAYS| Measured processor speed: 2322
000002.017|  220360.0000kb|      0.0000kb added| ALWAYS| Display info: NVIDIA GeForce GTX 660M 2147483648 8.17.12.9593
000002.017|  220360.0000kb|      0.0000kb added| ALWAYS| Physical memory: 8589934592
000002.028|  221008.0000kb|    648.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: No such file or directory
000002.028|  221008.0000kb|      0.0000kb added|  ERROR| RADS::Common::CRT::fopen_s: ("C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml", "rb") failed: No such file or directory
000002.028|  221008.0000kb|      0.0000kb added|  ERROR| RADS::API::Impl::FileUnmanaged::FileUnmanaged: The handle that was passed to the API has been either invalidated or closed.
000002.028|  221008.0000kb|      0.0000kb added|   NONE| RADS::API::Impl::FileUnmanaged::FileUnmanaged: Failed to open "C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml".
000002.028|  221012.0000kb|      4.0000kb added|   WARN| FileManager::Open: Can't open C:/Riot Games/League of Legends/RADS/solutions/lol_game_client_sln/releases/0.0.0.160/deploy/data/menu/IMEConfig.xml (from file (null))
000002.055|  221912.0000kb|    900.0000kb added| ALWAYS| Sleeping
000002.155|  221912.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.156|  221932.0000kb|     20.0000kb added| ALWAYS| End processing App Update
000002.156|  221932.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.255|  221932.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.255|  221932.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.256|  221932.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.355|  221932.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
000002.355|  221932.0000kb|      0.0000kb added| ALWAYS| End processing App Update
000002.356|  221932.0000kb|      0.0000kb added| ALWAYS| Sleeping
000002.455|  221932.0000kb|      0.0000kb added| ALWAYS| Start processing App Update
